id,user_id,date,amount,description,category,type,status,account_type,ml_category,confidence_score,created_at,updated_at
b5477c15-2d8b-4f91-8ffc-cec04c62f739,550e8400-e29b-41d4-a716-446655440000,2024-01-19,6.39,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
0090285a-1918-4977-9ef0-9e47a6e6fbb7,550e8400-e29b-41d4-a716-446655440000,2024-01-18,-11.51,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
eafdfbc1-502d-428a-a327-3c37d8f351c9,550e8400-e29b-41d4-a716-446655440000,2024-01-18,3.73,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
35ec188b-2c89-4d26-8e94-63a581e3e990,550e8400-e29b-41d4-a716-446655440000,2024-01-18,2.97,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
4f7dc592-7e1d-4c56-96d4-5df31f022979,550e8400-e29b-41d4-a716-446655440000,2024-01-17,0.2,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
53747413-24fd-4e16-8d86-316f06d154af,550e8400-e29b-41d4-a716-446655440000,2024-01-17,5.37,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
3d710aa1-d5c6-4beb-92bb-832f58d02ecf,550e8400-e29b-41d4-a716-446655440000,2024-01-17,-8.68,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
987685db-f0d5-4037-a05b-ea7de9c2cc68,550e8400-e29b-41d4-a716-446655440000,2024-01-16,-6.15,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
2cd61c19-6317-4382-a61c-b8fb908f75de,550e8400-e29b-41d4-a716-446655440000,2024-01-16,-6.44,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
5ef305a3-1f92-46f7-aea5-c2450aece3a2,550e8400-e29b-41d4-a716-446655440000,2024-01-15,-20.48,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
d01fea55-1359-42ee-8bf6-c2013ad0dc14,550e8400-e29b-41d4-a716-446655440000,2024-01-15,-7.05,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
16a79d8d-5c69-4bf2-94b4-f44d693755ce,550e8400-e29b-41d4-a716-446655440000,2024-01-15,1.18,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
05c86602-4b64-4c7b-a9e6-babea36de9d7,550e8400-e29b-41d4-a716-446655440000,2024-01-15,1.53,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
6bc1d696-4dec-4957-960d-42fa266d1a1b,550e8400-e29b-41d4-a716-446655440000,2024-01-15,-7.73,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
d8371469-e503-4f6d-9481-d4ca3030f6df,550e8400-e29b-41d4-a716-446655440000,2024-01-15,3.51,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
bfdc6a9b-d532-4711-a991-7c00804c5eb8,550e8400-e29b-41d4-a716-446655440000,2024-01-14,4.22,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
d150ca3f-a2f0-4c04-b681-5d6cfb1560b2,550e8400-e29b-41d4-a716-446655440000,2024-01-14,-9.39,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
0cf930e8-35a7-4c09-b45b-26478fef4ec0,550e8400-e29b-41d4-a716-446655440000,2024-01-14,-15.78,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
2d31c39b-541e-402f-8c06-5c18687725c5,550e8400-e29b-41d4-a716-446655440000,2024-01-14,-23.37,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
fffa524a-ce44-40a4-8bdd-453d14fd663d,550e8400-e29b-41d4-a716-446655440000,2024-01-14,-5.82,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
ac3686cd-acbd-472f-9213-f70369cb448b,550e8400-e29b-41d4-a716-446655440000,2024-01-14,9.75,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
d5f236d9-93ce-47de-b0ae-3c3f8d41d016,550e8400-e29b-41d4-a716-446655440000,2024-01-13,-5.36,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
b88254bf-b05d-445f-b596-dc07d1dc0598,550e8400-e29b-41d4-a716-446655440000,2024-01-13,-17.29,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
89832248-fcf0-482a-aa0d-6ac04c6f4652,550e8400-e29b-41d4-a716-446655440000,2024-01-13,8.89,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
30c4c027-efae-4ef7-83dd-76fa8faad50a,550e8400-e29b-41d4-a716-446655440000,2024-01-13,-9.59,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
d2a54510-50c2-4f58-b091-c9beb117d269,550e8400-e29b-41d4-a716-446655440000,2024-01-12,3.48,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
8a0695b2-2fee-46b7-8f19-a8e8392d082a,550e8400-e29b-41d4-a716-446655440000,2024-01-12,-6.74,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
c9e0cbf0-3d8b-4c65-bfc2-0af583568d11,550e8400-e29b-41d4-a716-446655440000,2024-01-12,-6.09,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
ff70818e-4a1a-4587-8ba0-57764487c838,550e8400-e29b-41d4-a716-446655440000,2024-01-12,-0.34,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
9ef621e2-0389-459b-80bc-d451adb85c68,550e8400-e29b-41d4-a716-446655440000,2024-01-11,-13.29,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
75394a2d-0a20-412d-805f-d68f93dfc42e,550e8400-e29b-41d4-a716-446655440000,2024-01-11,8.42,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
5846f422-e27d-44f6-a2d2-df12dc81fce8,550e8400-e29b-41d4-a716-446655440000,2024-01-10,-20.47,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
06b31a32-de7f-4cb5-b7e5-d3385b647b99,550e8400-e29b-41d4-a716-446655440000,2024-01-10,-5.32,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
f3b3e05b-93e0-4bf9-9b6f-1113f9c0d2e3,550e8400-e29b-41d4-a716-446655440000,2024-01-10,7.77,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
3166eec3-523c-40ab-bdc9-c445ee7005f0,550e8400-e29b-41d4-a716-446655440000,2024-01-10,-5.61,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
253e4ced-7fa3-4433-aaf4-2db0b7946482,550e8400-e29b-41d4-a716-446655440000,2024-01-09,-4.37,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
99eb6342-76f0-4c27-8783-765e779208e5,550e8400-e29b-41d4-a716-446655440000,2024-01-09,-20.53,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
9b67f777-56f4-44eb-b3ec-06a89e1e8eb7,550e8400-e29b-41d4-a716-446655440000,2024-01-09,-9.35,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
af8b6ce7-ad9e-4d42-96ca-608a8cbf1a73,550e8400-e29b-41d4-a716-446655440000,2024-01-09,-1.73,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
05baf20d-4ae4-4453-85fd-6ec386126d11,550e8400-e29b-41d4-a716-446655440000,2024-01-09,3.62,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
a4d4ee87-9f30-4477-bb18-4423e89e6eba,550e8400-e29b-41d4-a716-446655440000,2024-01-09,0.83,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
6ef7ed91-7d35-474f-950c-43e3ce1d304e,550e8400-e29b-41d4-a716-446655440000,2024-01-09,3.44,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
5bc1da2f-234c-401c-b3fa-57189cc86990,550e8400-e29b-41d4-a716-446655440000,2024-01-08,-16.55,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
8ae010ce-41c5-4199-a75e-844a3739b70c,550e8400-e29b-41d4-a716-446655440000,2024-01-08,-19.43,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
17eaa2be-5149-4e32-b174-7c6a1257f2d7,550e8400-e29b-41d4-a716-446655440000,2024-01-08,9.76,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
f89bb59c-4631-4ec0-acc2-b9610d35f5dd,550e8400-e29b-41d4-a716-446655440000,2024-01-08,7.02,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
a5a1cd5e-e873-4123-97ce-38e267e78d56,550e8400-e29b-41d4-a716-446655440000,2024-01-08,-7.17,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
349b51df-bf58-4f4b-9aec-51b2936c11f8,550e8400-e29b-41d4-a716-446655440000,2024-01-07,7.6,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
97fe751f-b07b-400a-890b-52d1072f8869,550e8400-e29b-41d4-a716-446655440000,2024-01-07,-1.36,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
b2a65cff-6d49-40e9-a9bd-aec1030fc2c0,550e8400-e29b-41d4-a716-446655440000,2024-01-06,-18.64,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
09d21b50-e2f7-4597-90ef-375e4a44c036,550e8400-e29b-41d4-a716-446655440000,2024-01-06,-9.94,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
772112a9-2971-47ea-8cce-84a1dfec7723,550e8400-e29b-41d4-a716-446655440000,2024-01-06,-9.35,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
ed214c32-e782-45a0-ba0e-63b8e4c9a183,550e8400-e29b-41d4-a716-446655440000,2024-01-06,4.62,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
4e9281fc-23f6-4ef3-a1d6-368f05dca618,550e8400-e29b-41d4-a716-446655440000,2024-01-06,2.01,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
4b4fcdd2-7024-4b77-8990-b1851aba6087,550e8400-e29b-41d4-a716-446655440000,2024-01-05,1.26,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
e88e4c9e-c13d-4529-ac06-f120b74e0790,550e8400-e29b-41d4-a716-446655440000,2024-01-05,1.32,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
608f1071-7199-4067-b3d5-0eb8688ffbc6,550e8400-e29b-41d4-a716-446655440000,2024-01-05,-8.69,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
0160200b-a62d-48c8-af73-c60e1ee38af4,550e8400-e29b-41d4-a716-446655440000,2024-01-05,8.16,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
081d86bf-c999-4a58-8718-c9cbd6f0e687,550e8400-e29b-41d4-a716-446655440000,2024-01-05,-8.6,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
100fff6b-60bf-4e25-916d-90d5cbf1cb30,550e8400-e29b-41d4-a716-446655440000,2024-01-04,-18.87,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
25010b5b-a001-4fe5-8033-9b1dbf82de49,550e8400-e29b-41d4-a716-446655440000,2024-01-04,-0.03,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
85bb5d8e-9bc8-4f3d-81d4-3861fd21d365,550e8400-e29b-41d4-a716-446655440000,2024-01-04,0.25,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
52d71030-468d-4524-8a59-b3993c9c5f5c,550e8400-e29b-41d4-a716-446655440000,2024-01-03,6.39,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
6d11d11d-4120-463d-b8ab-82665477954b,550e8400-e29b-41d4-a716-446655440000,2024-01-03,-4.72,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
fc49cc12-4e33-40b0-99c0-5a54c1ff8c4c,550e8400-e29b-41d4-a716-446655440000,2024-01-03,-0.39,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
3fae693b-4b8a-42cc-bdf7-44f6d04b9e0a,550e8400-e29b-41d4-a716-446655440000,2024-01-03,-6.45,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
ab7d3787-af99-402c-8854-066b90dd0b52,550e8400-e29b-41d4-a716-446655440000,2024-01-03,-0.01,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
be85652f-1600-4813-b919-dc199ef3dcfd,550e8400-e29b-41d4-a716-446655440000,2024-01-02,2.61,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
8ad089b2-7760-454b-b386-c4207e0e38ce,550e8400-e29b-41d4-a716-446655440000,2024-01-02,-0.09,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
fe7c514e-982e-4018-a70b-2712a29fe817,550e8400-e29b-41d4-a716-446655440000,2024-01-02,-5.04,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
0a86ed3c-61bd-4d57-b26c-0393831e4481,550e8400-e29b-41d4-a716-446655440000,2024-01-01,-7.04,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
cb2185fd-9ab1-4744-a827-9b39858bb340,550e8400-e29b-41d4-a716-446655440000,2024-01-01,-23.49,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
94716e88-da2c-4ff9-a978-23496560dd6f,550e8400-e29b-41d4-a716-446655440000,2024-01-01,7.47,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
46d8d794-815c-405d-918c-b5277cf88347,550e8400-e29b-41d4-a716-446655440000,2024-01-01,9.61,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
990445c4-1497-48eb-837c-c7fb60da9a56,550e8400-e29b-41d4-a716-446655440000,2023-12-31,-10.87,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
0695c7f8-2767-487c-95da-623be0a78617,550e8400-e29b-41d4-a716-446655440000,2023-12-31,-10.75,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
b8e3f0b9-707b-47a7-a5e9-d0497da74445,550e8400-e29b-41d4-a716-446655440000,2023-12-31,1.37,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
1e2477b6-d548-4ccb-a350-483d806d32d3,550e8400-e29b-41d4-a716-446655440000,2023-12-30,-21.22,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
29ed792b-7123-4592-904b-c39665b2b249,550e8400-e29b-41d4-a716-446655440000,2023-12-30,4.1,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
5656edb2-93d8-4614-8f2a-81bee3822396,550e8400-e29b-41d4-a716-446655440000,2023-12-30,-8.83,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
41630748-1299-4e88-9b26-c233602a5b89,550e8400-e29b-41d4-a716-446655440000,2023-12-29,-9.82,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
9f9ec5b3-d629-43eb-9b38-d10ff2d161e1,550e8400-e29b-41d4-a716-446655440000,2023-12-29,0.6,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
cf94b33d-0d8b-40ff-8663-4db59cd3de39,550e8400-e29b-41d4-a716-446655440000,2023-12-29,7.48,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
23b4c689-7148-4447-b4e8-4ff9cebf030c,550e8400-e29b-41d4-a716-446655440000,2023-12-28,-15.67,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
8ce8870f-f191-4d44-9f4d-c9c5d6893fa6,550e8400-e29b-41d4-a716-446655440000,2023-12-28,-8.39,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
964f3492-30f6-4f7c-b95c-093946270eae,550e8400-e29b-41d4-a716-446655440000,2023-12-28,7.32,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
e62b7aca-85b1-4ab1-89fa-459dc6d71c33,550e8400-e29b-41d4-a716-446655440000,2023-12-28,-3.72,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
c3a7dcc2-be3b-4fce-8304-f0a48f7b0b7f,550e8400-e29b-41d4-a716-446655440000,2023-12-28,5.19,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
f1117784-c269-4bbb-84ce-d1f913406597,550e8400-e29b-41d4-a716-446655440000,2023-12-28,-5.92,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
3f9d5a69-074f-4749-bf28-cf962d19362f,550e8400-e29b-41d4-a716-446655440000,2023-12-27,-11.32,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
ace14cdf-3b40-4f5d-809d-06981cb12002,550e8400-e29b-41d4-a716-446655440000,2023-12-27,-2.2,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
f64a9cc1-5b11-4b92-be3f-ce17ddb994b4,550e8400-e29b-41d4-a716-446655440000,2023-12-26,-23.06,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
97c3fe90-bf57-4ea3-93c1-6e8527bd4cce,550e8400-e29b-41d4-a716-446655440000,2023-12-25,-6.77,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
34aabe21-e428-4d3f-8e5e-c432e293fa4c,550e8400-e29b-41d4-a716-446655440000,2023-12-25,5.57,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
22d8e482-db40-4324-8e26-967066ff5d72,550e8400-e29b-41d4-a716-446655440000,2023-12-24,-24.59,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
60d4d272-5555-486a-81f9-658934ad17fa,550e8400-e29b-41d4-a716-446655440000,2023-12-24,-14.3,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
b9d55fe4-cc4d-433d-bcf6-a736635f4495,550e8400-e29b-41d4-a716-446655440000,2023-12-24,2.22,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
0a23d894-dce0-491b-9007-22faa1488224,550e8400-e29b-41d4-a716-446655440000,2023-12-24,-3.74,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
74ef8c43-80b6-4c8a-84fe-64e3bdadaee6,550e8400-e29b-41d4-a716-446655440000,2023-12-24,-8.12,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
ac222af7-be2e-41fa-a165-e0bfa8bfe923,550e8400-e29b-41d4-a716-446655440000,2023-12-24,-1.32,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
ae2dc418-5775-478e-b977-19000059c0f4,550e8400-e29b-41d4-a716-446655440000,2023-12-23,-5.44,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
3ef6fa52-e370-4b0a-97c0-c8a909bb1025,550e8400-e29b-41d4-a716-446655440000,2023-12-23,1.0,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
e4106cf1-1fc8-4337-8923-0a8b214529fb,550e8400-e29b-41d4-a716-446655440000,2023-12-23,-1.48,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
5ce5b0b9-c502-4e4b-8eee-a390c4991a63,550e8400-e29b-41d4-a716-446655440000,2023-12-23,-4.62,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
219bcf4c-d5c5-4e4d-9852-59c0672d13b4,550e8400-e29b-41d4-a716-446655440000,2023-12-23,5.09,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
f3d02bbe-8ee5-4e00-ab58-c979b9077037,550e8400-e29b-41d4-a716-446655440000,2023-12-23,9.83,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
32ecc3a3-49a2-4bdb-86a1-f3144e89ae7e,550e8400-e29b-41d4-a716-446655440000,2023-12-22,-24.6,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
e32b8e99-4701-4756-9141-f7be13b1eaf8,550e8400-e29b-41d4-a716-446655440000,2023-12-22,5.42,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
